	Iozone: Performance Test of File I/O
	        Version $Revision: 3.465 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa,
	             Alexey Skidanov.

	Run began: Mon Sep 26 11:24:02 2016

	O_DIRECT feature enabled
	Auto Mode
	Command line used: /root/iozone -I -a
	Output is in kBytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 kBytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                              random    random     bkwd    record    stride                                    
              kB  reclen    write  rewrite    read    reread    read     write     read   rewrite      read   fwrite frewrite    fread  freread
            2048      32    17916    20547    99669   102098   102293    59661    96933     22442     94517  1265681  1878893  3931669  4120256
            2048      64    35929    36713   167596   168298   166005   101080   150965     39640    157149  1245133  1817281  3569018  3690142
            2048     128    62905    83066   238942   234059   228748   152234   198754     75172    261228  1268110  1794877  3235617  3261415
            2048     256   108457   101758   235000   256639   270431   210595   209859    188807    242422  1212615  1643438  2684517  2649737
            2048     512   132538   140063   267326   283348   327412   232299   288119    229237    289273  1332432  1745990  2836079  2868277
            2048    1024   225897   249665   284013   293664   361456   231025   312966    228883    322072  1137768  1954120  2491420  2420514
            2048    2048   317912   273105   289059   289547   397814   192358   272265    198355    344026  1365257  2087567  2705656  2848305
            4096       4     2570     2627    25685    25712    25825    15131    31891      2611     26627  1026288  1501368  3022599  3379332
            4096       8     5066     5347    48557    48528    46827    27301    47756      5364     44907  1158703  1706585  3436794  3856480
            4096      16     9895     9934    87605    89334    72099    46105    67160     11357     66670  1235623  1845946  3717133  4112175
            4096      32    19405    19594    96439   102081   102050    65754    92175     19748     97547  1216118  1728390  3612399  4007615
            4096      64    35612    35831   167478   172165   171208    97612   151367     39015    159643  1246923  1760808  3433360  3593509
            4096     128    68058    63532   229392   234823   229622   143352   201070     79497    211450  1173023  1643565  2826656  3029528
            4096     256   105880    97593   223848   229441   227886   200001   235551    172217    253029  1193808  1643722  3200538  3340563
            4096     512   137991   160420   247552   283520   273613   239645   317693    188105    301666  1199392  1564536  2710696  2832715
            4096    1024   189847   183520   269100   259370   343564   273048   303634    249679    275863  1314067  1619702  2312601  2647616
            4096    2048   180330   229840   274089   286351   369310   231610   328205    191053    315999  1275151  2381196  2112416  2193882
            4096    4096   198689   184230   324021   308824   367030   211058   289902    243431    310870  1306970  1824383  2354114  2362206
            8192       4     2601     2682    25909    25922    21484     5544    30493      2647     26437  1043550  1429642  2483213  2701915
            8192       8     4503     4614    46267    48211    47194    27410    48451      5454     44769  1177679  1617324  2852186  3113760
            8192      16    10229    10210    88400    89108    68951    45907    67390     10738     66450  1260084  1734831  3039661  3334017
            8192      32    19101    19772   101227   103449   101832    66537    98118     20506     99827  1211479  1619305  2870294  3127933
            8192      64    35102    36738   173537   169400   169381   100210   158183     38812    162092  1238197  1669422  2902788  3032953
            8192     128    64103    63672   233243   234975   232290   140125   210543     79729    216393  1259160  1657664  2907947  3010630
            8192     256    95073   101978   237711   245866   236346   216233   225999    160027    229975  1166959  1558561  2819883  2933018
            8192     512   130093   137272   251410   278932   274494   206456   254258    216301    291500  1157056  1496516  2558468  2590683
            8192    1024   175383   186491   272484   317605   279552   201377   261424    193294    310821  1189132  1498148  2323989  2380009
            8192    2048   187889   204595   300061   289572   332454   189694   277336    185146    303451  1338788  1700993  2452024  2426568
            8192    4096   191602   202152   319275   325713   332103   198642   360452    179869    315867  1279415  2384138  2356828  2322733
            8192    8192   235091   179314   307209   307913   360513   185180   333577    180683    315380  1259345  1714831  2375074  2401635
           16384       4     2605     2659    23877    18166    17433    12551    32927      2634     26658  1041696  1432318  2671435  2792134
           16384       8     5201     5289    49648    49965    48280    27818    49636      5254     44346  1152666  1600777  3008495  3177073
           16384      16    10034    10155    90213    90614    69860    46226    68352     11047     66141  1261375  1724808  3198068  3347139
           16384      32    18582    19344   103380   104902   104815    70330    98660     20720     98862  1242064  1685424  3183254  3345673
           16384      64    35421    35939   171646   174492   172131    93463   162644     37750    161576  1230852  1668969  2941405  3064713
           16384     128    62023    62747   235232   236363   229954   147962   203786     73942    213194  1207982  1615795  2556451  2605200
           16384     256    97679   102346   243900   236643   236688   194208   235298    143583    234184  1150717  1548719  2986530  3066491
           16384     512   145169   149273   265581   274283   260439   194776   249460    195261    261075  1121807  1499809  2636586  2660575
           16384    1024   160936   194272   289796   263565   294708   218237   280577    197124    225795  1152589  1520819  2626107  2661914
           16384    2048   175380   170324   336773   311862   290414   205074   287186    181896    302136  1185865  1539869  2531868  2563126
           16384    4096   188495   189631   303036   344852   388107   179615   335908    188893    309313  1373131  1758664  2278058  2294947
           16384    8192   194056   192996   334196   305768   336426   238420   336193    203001    307156  1266723  2353341  2346912  2375797
           16384   16384   192515   175102   342104   314907   329730   190960   300922    190611    305017  1244043  1693398  2316063  2314815
           32768      64    35223    35284   173735   173431   172981   100431   160615     38308    161998  1234798  1668073  3045684  3127891
           32768     128    61659    62139   239088   234326   233179   143127   209121     80313    207642  1221594  1667001  3007100  3068463
           32768     256    96855    97205   227076   240694   240284   178543   231767    143791    235727  1125932  1514715  2723893  2770175
           32768     512   137091   132944   273970   260746   253295   181544   258453    183782    280425  1090882  1451955  2467627  2495088
           32768    1024   165724   165429   298899   274250   285724   204173   268137    194526    271881  1107960  1459340  2653527  2651531
           32768    2048   165454   162249   305020   297902   333360   183840   274117    176423    308826  1122887  1451005  2563642  2618293
           32768    4096   175493   165895   307449   327525   320366   188015   312558    181870    319684  1165835  1493255  2229277  2223218
           32768    8192   171830   169495   337022   307069   334825   187899   357120    185906    302067  1295679  1651795  2137670  2155066
           32768   16384   214464   181403   319270   318532   311571   186107   277173    195856    344368  1235464  2204815  2061549  2060899
           65536      64    34618    35000   175082   173973   132308    59530   114657     38138    162945  1206680  1643900  2867738  2926262
           65536     128    61630    62533   238559   239802   237535   148816   216135     76653    216142  1210916  1651614  2876772  2963968
           65536     256    95208    94558   236554   232143   221067   116783   184887     94852    189181  1135334  1538442  2919580  3004727
           65536     512   131294   131973   257566   255569   265822   200680   257904    194764    255431  1088027  1461457  2530759  2565815
           65536    1024   160043   160435   275519   263375   269325   219483   271557    186400    279644  1083976  1431195  2534352  2564020
           65536    2048   166182   165980   299949   303094   301125   184193   304692    177997    290604  1079952  1412986  2537323  2555510
           65536    4096   169920   159323   315900   322869   322923   191442   314033    188880    330254  1089467  1406652  2181989  2159906
           65536    8192   175611   181489   329126   312452   317750   186396   335268    180662    325075  1158474  1486446  2158481  2154573
           65536   16384   197510   180488   320720   316927   338780   174790   317556    194693    307378  1304384  1654159  2245151  2263677
          131072      64    34945    35407   138318    94434   117424    99550   163301     38361    163086  1209975  1654675  2960342  2978224
          131072     128    61614    62002   228750   155074   165036   115207   217622     77469    218623  1208672  1646094  2922463  2952742
          131072     256    96696    96490   234458   183384   185581   136336   235925    143715    234406  1122558  1520540  2969649  3018698
          131072     512   131642   135444   261024   261838   218447   150974   217815    189547    260244  1083525  1440573  2619908  2627270
          131072    1024   161085   164360   275772   270287   246187   175259   241613    166582    245859  1077530  1417145  2618136  2634030
          131072    2048   162729   163730   299550   299287   281609   170558   271013    171908    278654  1058782  1386609  2537157  2580967
          131072    4096   153541   155387   287711   277536   287877   162157   281415    179231    304744  1057662  1372023  2184649  2182169
          131072    8192   178985   177358   322031   329565   307612   176806   302383    177841    304822  1109896  1437838  2215213  2253413
          131072   16384   174417   190665   305942   313105   310561   190580   285764    192016    323057  1186557  1520360  2159556  2201931
          262144      64    34995    35509   116057   120022   174652   100679   162983     38394    163427  1212366  1655044  2948394  3005823
          262144     128    61781    62246   185949   157710   238646   144539   216793     77925    216708  1202732  1643328  2952003  3021277
          262144     256    96392    97056   210350   182859   224964   181915   236541    143358    235318  1120435  1502584  2914359  2955670
          262144     512   131970   127462   242611   222718   232235   207572   280407    192006    261436  1080017  1423356  2588512  2608866
          262144    1024   162172   162678   266802   252666   243050   192751   271263    193095    276418  1066179  1399204  2569662  2596765
          262144    2048   165641   164689   291987   281674   284411   169816   280723    182628    305362  1052186  1372963  2546398  2544890
          262144    4096   157829   153203   280067   276286   297275   164453   291906    175857    293705  1048325  1363444  2218328  2242886
          262144    8192   175256   178001   314530   304113   308483   181767   302642    178772    301403  1073753  1386747  2195051  2218739
          262144   16384   181598   187377   316998   310927   306710   191319   306087    188882    305685  1104112  1420743  2229062  2226408
          524288      64    34878    35596   119894   175656   174586   102594   163216     38371    126539  1210975  1656015  2916860  2991710
          524288     128    61882    62139   170819   239761   238547   141760   216188     77693    164394  1201013  1644850  2965714  2993433
          524288     256    96353    97143   204587   170004   237952   180990   192399    143020    237025  1124804  1516980  2976758  3018912
          524288     512   132133   136720   229204   249223   261413   200282   259388    190972    228652  1079739  1428223  2590341  2583779
          524288    1024   164359   166800   257747   260762   274499   211422   270226    185353    252446  1064291  1397098  2602675  2619344
          524288    2048   164062   164577   285177   281746   279134   184778   308251    180796    286629  1043525  1354206  2528174  2552300
          524288    4096   157049   166773   304818   299464   302322   169323   321878    182577    307271  1046009  1356452  2209343  2244776
          524288    8192   177073   175547   310583   307556   303830   179965   302146    180788    311538  1047832  1370658  2210487  2235093
          524288   16384   181844   184293   313518   312144   308998   187778   307863    189609    305109  1076529  1395790  2228509  2259083

iozone test complete.
