	Iozone: Performance Test of File I/O
	        Version $Revision: 3.465 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa,
	             Alexey Skidanov.

	Run began: Mon Sep 26 08:58:44 2016

	O_DIRECT feature enabled
	Auto Mode
	Command line used: /root/iozone -I -a
	Output is in kBytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 kBytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                              random    random     bkwd    record    stride                                    
              kB  reclen    write  rewrite    read    reread    read     write     read   rewrite      read   fwrite frewrite    fread  freread
           32768     512   127665   134843   249317   255327   264820   197345   261948    201672    257137  1099346  1472189  2610188  2640629
           32768    1024   167556   162488   278663   257960   286373   204300   279839    190551    262292  1082061  1440028  2489213  2493187
           32768    2048   165366   169226   315246   306438   301547   202995   302031    185282    320225  1102857  1421486  2468026  2472465
           32768    4096   183696   164417   306758   311569   305477   184220   317359    195403    323509  1186856  1529005  2358422  2382089
           32768    8192   184754   182849   316633   315863   324489   205815   318584    201080    316544  1327607  1691518  2150716  2153243
           32768   16384   204046   182320   318878   312615   316391   198058   316608    189461    317583  1206040  2129753  2105350  2127379
           65536      64    34696    35133   173639   173782   136566    57847   115358     37913    163729  1206659  1641358  2819728  2918154
           65536     128    61382    62377   237051   239526   236471   149054   217030     78292    210294  1198295  1631015  2862214  2928320
           65536     256    95971    98064   238726   237414   226511   116182   182759     99447    184669  1120561  1517917  2887439  2892422
           65536     512   133483   132944   261931   258046   261815   194672   261917    193861    257894  1088889  1457296  2519046  2557198
           65536    1024   164788   159833   266491   283149   275297   210082   270673    187356    276548  1076214  1438106  2570446  2555106
           65536    2048   174740   165260   298537   306622   318217   191152   301476    182898    308140  1076303  1386501  2519647  2549537
           65536    4096   177119   179234   314291   313083   315033   192208   317082    198398    317688  1099653  1427701  2205024  2203256
           65536    8192   182292   182001   318784   312302   317534   189228   320970    196843    316877  1172048  1521303  2306471  2340824
           65536   16384   198649   186860   318886   315575   313641   185767   324950    195602    308748  1346122  1724856  2310853  2341402
          131072      64    34898    35375   142178    98901   120600    96717   163576     38244    162891  1203412  1642278  2894886  2966156
          131072     128    61391    62429   232182   151894   157134   111109   216315     77314    215409  1203965  1643432  3016893  2999494
          131072     256    95773    97587   228573   188652   186939   132893   230722    142973    234486  1120177  1515477  2965308  2990065
          131072     512   133225   136420   262392   264106   218009   149292   220602    193048    259773  1080675  1434360  2578582  2595896
          131072    1024   164473   163230   277361   270992   251363   185806   241249    165139    243684  1073675  1410451  2573825  2623020
          131072    2048   162772   161787   304277   302947   287676   173974   280783    165596    277632  1062420  1380228  2511300  2566508
          131072    4096   182219   179134   313555   316837   298602   181763   288495    186673    287090  1066205  1373198  2165878  2198638
          131072    8192   175954   187085   291014   302085   304516   183196   295400    181767    290064  1080641  1397696  2218216  2220582
          131072   16384   183388   188119   280234   298293   308440   190506   307927    194147    300481  1159879  1496513  2171473  2184207
          262144      64    34310    35444   117907   121224   174645   101804   163218     38424    163524  1208209  1648819  2902527  2990291
          262144     128    61480    61675   187400   154852   236127   145867   216112     77398    216630  1202605  1641643  2947058  3008652
          262144     256    96022    98218   204187   186174   220007   183711   232643    142928    233634  1115734  1495230  2909124  2909609
          262144     512   132389   132343   240709   219409   234758   204886   257028    190646    260759  1078338  1425222  2564358  2586265
          262144    1024   165159   165246   264686   251474   248256   193721   273249    188630    276641  1071874  1404897  2598987  2561126
          262144    2048   165900   162694   292831   281165   283180   172828   279658    179425    304533  1053624  1380250  2577468  2615133
          262144    4096   179638   178614   303949   294207   294221   181796   297499    189358    292836  1053756  1367434  2202058  2235462
          262144    8192   182262   182729   316691   304045   302293   184700   305900    186891    302231  1075810  1403039  2277040  2302353
          262144   16384   188830   192730   306182   303679   306879   193881   300751    197912    299128  1106549  1428560  2179500  2195730
          524288      64    34930    35669   120236   175776   174812   103400   163442     38392    126502  1207524  1647249  2915966  2968420
          524288     128    61681    62395   171012   239878   238510   142851   216697     77984    163420  1194103  1631821  2918273  2994647
          524288     256    96919    98077   194908   233111   237043   180314   234877    143618    193408  1115340  1492825  2922337  2944477
          524288     512   132887   135488   229358   247521   263450   199552   260714    191016    227667  1080738  1436669  2590277  2607229
          524288    1024   162784   165407   251100   254758   275911   210324   274991    186858    254736  1063145  1409504  2603476  2600905
          524288    2048   164654   167992   290081   283443   292824   188731   306633    177811    286514  1046662  1361273  2551352  2564408
          524288    4096   177567   177745   299601   295260   295274   180823   308959    185808    289772  1051520  1357443  2244481  2280522
          524288    8192   176796   181901   306807   302828   302395   180389   300953    188876    307333  1047383  1364654  2227894  2249737
          524288   16384   193692   194771   310106   304447   305184   191475   302899    192453    302621  1067737  1373197  2196394  2222077

iozone test complete.
